,sampleID,sampleName,Source,modernWaterDepth,Latitude,Longitude,SST,TEX86,RI_zhang16,RI_zhang16_revised,RI_0to5,gdgt23ratio,BIT,gdgtZeroOverZeroCren,methaneIndex,fGDGT_0,fGDGT_1,fGDGT_2,fGDGT_3,fGDGT_cren,fGDGT_cren_prime,datatype,phyloT_order,Temperature,Temperature_thermoT,Temperature_thermoT_depthIntegral,Temperature_thermoT_weightedIntegral,violin_bins,GTDB_phylum,NCBI_phylum,GTDB_class,NCBI_class,GTDB_order,NCBI_order,GTDB_family,NCBI_family,Strains,experiment_setup,organism_broadClass,organism_broadClass2,organism_broadClass3,GTDB_classGTDB_family,ringIndex_0to8,ringIndex_0to6,reported_1302,reported_1300,reported_1298,reported_1296,reported_1292,reported_1292_iso,reported_1294,reported_1290,reported_1288,reported_1286,reported_1292_iso2,reported_1294_iso,reported_1290_iso,reported_1288_iso,reported_1286_iso,RI_zhang16_scaled,RI_zhang16_revised_scaled,RI_0to5_scaled,ringIndex_0to6_scaled,ringIndex_0to8_scaled,QC_flag,anti_TEX86,T50_threshold,T_bins,CPOCratio,gdgt12ratio,CPMPindex,Bp21index
556,TEXAS_PSM_RR00576,RS24-MC71,Trommer2009,1387.0,23.392,36.982,26.95850944519043,0.865,3.2779000000000003,4.014200000000001,4.014200000000001,5.634146341463414,0.07,0.0874,0.19309589041095887,0.0874,0.0402,0.1155,0.0205,0.6156,0.1207,coretop,-1.0,26.95850944519043,25.58868980407715,26.629287719726562,24.925467833390083,0to30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,4.014200000000001,4.014200000000001,,,,,,,,,,,,,,,,0.8194750000000001,0.8028400000000001,0.8028400000000001,0.6690333333333335,0.5017750000000001,include,0.8756756756756756,below,20to30,0.1639277468423197,0.34805194805194806,1.902800658978583,0.07027768255056564
557,TEXAS_PSM_RR00577,RS42-MC113,Trommer2009,1991.0,19.64,38.608,28.74319076538086,0.866,3.3464,4.1021,4.1021,4.670995670995671,0.07,0.0749,0.18320363164721143,0.0749,0.0385,0.1079,0.0231,0.639,0.1167,coretop,-1.0,28.74319076538086,26.183109283447266,28.01802635192871,25.74207888792418,0to30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,4.1021,4.1021,,,,,,,,,,,,,,,,0.8366,0.82042,0.82042,0.6836833333333333,0.5127625,include,0.8950833450063035,below,20to30,0.15442635966653434,0.3568118628359592,1.7516233766233764,0.08327325162220621
558,TEXAS_PSM_RR00578,RS41-MC101,Trommer2009,2309.0,20.105,38.423,28.552000045776367,0.866,3.2739,4.0031,4.0031,5.159663865546219,0.08,0.0841,0.20384321432470792,0.0841,0.0401,0.1228,0.0238,0.617,0.1122,coretop,-1.0,28.552000045776367,26.60140037536621,27.99229621887207,26.15506817251687,0to30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,4.0031,4.0031,,,,,,,,,,,,,,,,0.818475,0.80062,0.80062,0.6671833333333334,0.5003875,include,0.8800456425616888,below,20to30,0.15386725178277563,0.3265472312703583,1.9217527386541473,0.07689822294022618
559,TEXAS_PSM_RR00579,RS26-MC73,Trommer2009,1324.0,22.915,37.377,27.28519058227539,0.867,3.3339,4.0848,4.0848,4.707627118644068,0.05,0.0771,0.1863690540686965,0.0771,0.0373,0.1111,0.0236,0.6423,0.1086,coretop,-1.0,27.28519058227539,25.799100875854492,26.964672088623047,25.120335130979186,0to30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,4.0848,4.0848,,,,,,,,,,,,,,,,0.833475,0.8169600000000001,0.8169600000000001,0.6808000000000001,0.5106,include,0.8928273561301083,below,20to30,0.1446264482620855,0.3357335733573357,1.8243021346469623,0.08336276933945602
560,TEXAS_PSM_RR00580,RS31-MC85,Trommer2009,1538.0,21.428,37.98,28.044389724731445,0.876,3.2954999999999997,4.0298,4.0298,5.2923728813559325,0.11,0.0795,0.20228136882129277,0.0795,0.0377,0.1249,0.0236,0.6174,0.1169,coretop,-1.0,28.044389724731445,25.532390594482422,27.36073112487793,25.240139612762462,0to30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,4.0298,4.0298,,,,,,,,,,,,,,,,0.8238749999999999,0.80596,0.80596,0.6716333333333333,0.503725,include,0.8859233749461902,below,20to30,0.1591992373689228,0.3018414731785428,2.037520391517129,0.07585985213757634
561,TEXAS_PSM_RR00581,RS29-MC79,Trommer2009,1521.0,22.252,37.782,27.595190048217773,0.886,3.3471,4.1025,4.1025,4.977876106194691,0.09,0.0768,0.18175909878682842,0.0768,0.0327,0.1125,0.0226,0.6377,0.1177,coretop,-1.0,27.595190048217773,26.029508590698242,27.26774024963379,25.29255662348689,0to30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,4.1025,4.1025,,,,,,,,,,,,,,,,0.836775,0.8205,0.8205,0.68375,0.5128125,include,0.8925122463261022,below,20to30,0.15581149060100608,0.2906666666666667,2.034358047016275,0.08062789867998572
562,TEXAS_PSM_RR00583,HQ08-48PC,Wei2011,1474.0,16.96,110.53,27.27849006652832,0.68,2.7643,3.3987000000000003,3.3987000000000003,6.959999999999999,0.06,0.2286,0.1777057679844459,0.2286,0.0575,0.0696,0.01,0.592,0.0424,coretop,-1.0,27.27849006652832,25.638700485229492,26.957983016967773,23.83714156384117,0to30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,3.3987000000000003,3.3987000000000003,,,,,,,,,,,,,,,,0.691075,0.67974,0.67974,0.56645,0.42483750000000003,include,0.7214233487691932,below,20to30,0.06683480453972257,0.8261494252873565,1.0311111111111109,0.048379293662312535
563,TEXAS_PSM_RR00584,MD05-2903,Wei2011,2066.0,19.46,116.25,26.70629119873047,0.688,2.7747999999999995,3.4046,3.4046,6.454545454545455,0.04,0.217,0.19576043927978548,0.217,0.0631,0.0781,0.0121,0.5811,0.0487,coretop,-1.0,26.70629119873047,22.749691009521484,25.45945167541504,21.814899087667982,0to30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,3.4046,3.4046,,,,,,,,,,,,,,,,0.6936999999999999,0.68092,0.68092,0.5674333333333333,0.425575,include,0.7281042475880216,below,20to30,0.07732613528104161,0.8079385403329066,1.038563829787234,0.05229040622299049
564,TEXAS_PSM_RR00585,MD05-2898,Wei2011,2395.0,13.79,112.18,27.668310165405273,0.689,2.7558000000000002,3.3806000000000003,3.3806000000000003,6.973913043478261,0.06,0.2218,0.19712156258031355,0.2218,0.0617,0.0802,0.0115,0.5795,0.0453,coretop,-1.0,27.668310165405273,23.340490341186523,26.510393142700195,22.344820417264053,0to30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,3.3806000000000003,3.3806000000000003,,,,,,,,,,,,,,,,0.6889500000000001,0.67612,0.67612,0.5634333333333333,0.42257500000000003,include,0.7231998003244727,below,20to30,0.07250320102432778,0.7693266832917706,1.0956284153005464,0.049229452054794516
565,TEXAS_PSM_RR00586,MD05-2905,Wei2011,1647.0,20.14,117.36,26.654590606689453,0.69,2.8125,3.4522000000000004,3.4522000000000004,6.225806451612904,0.03,0.2086,0.1916856204195097,0.2086,0.0621,0.0772,0.0124,0.5913,0.0484,coretop,-1.0,26.654590606689453,23.099889755249023,25.582271575927734,22.093443304554885,0to30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,3.4522000000000004,3.4522000000000004,,,,,,,,,,,,,,,,0.703125,0.69044,0.69044,0.5753666666666667,0.43152500000000005,include,0.7392174021752719,below,20to30,0.07566046584336407,0.8044041450777202,1.036241610738255,0.05417212756662297
566,TEXAS_PSM_RR00587,MD05-2900,Wei2011,1455.0,14.39,110.7,27.460189819335938,0.691,2.8139,3.4551999999999996,3.4551999999999996,6.620689655172414,0.05,0.2101,0.1882278481012658,0.2101,0.0603,0.0768,0.0116,0.5949,0.0464,coretop,-1.0,27.460189819335938,24.673709869384766,26.73748207092285,22.987124497651678,0to30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,3.4551999999999996,3.4551999999999996,,,,,,,,,,,,,,,,0.703475,0.6910399999999999,0.6910399999999999,0.5758666666666666,0.43189999999999995,include,0.7390062111801242,below,20to30,0.07235303290191798,0.7851562500000001,1.0681502086230876,0.05144124168514413
567,TEXAS_PSM_RR00588,MD05-2902,Wei2011,3697.0,17.96,114.96,27.059391021728516,0.698,2.8427000000000002,3.4892000000000003,3.4892000000000003,7.4495412844036695,0.03,0.1999,0.19207698075481125,0.1999,0.0616,0.0812,0.0109,0.5964,0.0501,coretop,-1.0,27.059391021728516,24.417190551757812,26.41712188720703,22.96611422247902,0to30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,3.4892000000000003,3.4892000000000003,,,,,,,,,,,,,,,,0.7106750000000001,0.69784,0.69784,0.5815333333333333,0.43615000000000004,include,0.7489639583071707,below,20to30,0.07749419953596287,0.7586206896551725,1.1199999999999999,0.04640272456364411
568,TEXAS_PSM_RR00589,MD05-2894,Wei2011,1982.0,7.04,111.55,28.564208984375,0.726,3.0130999999999997,3.703,3.703,5.542253521126761,0.03,0.1637,0.1750567977998326,0.1637,0.0535,0.0787,0.0142,0.6414,0.0485,coretop,-1.0,28.564208984375,24.45060920715332,27.549955368041992,23.40208272445309,0to30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,3.703,3.703,,,,,,,,,,,,,,,,0.7532749999999999,0.7405999999999999,0.7405999999999999,0.6171666666666666,0.462875,include,0.7966712209663396,below,20to30,0.070300043484563,0.6797966963151206,1.1624815361890697,0.06308307418924923
569,TEXAS_PSM_RR00590,MD05-2896,Wei2011,1657.0,8.825,111.4411667,28.341609954833984,0.689,2.7821,3.4154,3.4154,8.204081632653061,0.04,0.2178,0.19036052160572745,0.2178,0.0587,0.0804,0.0098,0.5938,0.0395,coretop,-1.0,28.341609954833984,22.30451011657715,26.846343994140625,22.283350718000527,0to30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,3.4154,3.4154,,,,,,,,,,,,,,,,0.695525,0.68308,0.68308,0.5692333333333334,0.426925,include,0.7316412025628388,below,20to30,0.06237170377388284,0.7300995024875622,1.1737226277372261,0.04273877017008286
570,TEXAS_PSM_RR00591,A5,Wei2011,102.0,20.99576667,114.9797333,25.80820083618164,0.595,3.0218,3.7244999999999995,3.7244999999999995,3.2578616352201255,0.03,0.17,0.1534754848813396,0.17,0.0597,0.0518,0.0159,0.6826,0.0201,coretop,-1.0,25.80820083618164,22.60511016845703,24.756441116333008,23.051886595351938,0to30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,3.7244999999999995,3.7244999999999995,,,,,,,,,,,,,,,,0.75545,0.7448999999999999,0.7448999999999999,0.6207499999999999,0.46556249999999993,include,0.8006098991320666,below,20to30,0.028603956169062188,1.1525096525096525,0.6851851851851851,0.08872767857142858
571,TEXAS_PSM_RR00592,A7,Wei2011,73.0,21.50331667,114.5006667,25.09300994873047,0.541,2.9657999999999998,3.6635,3.6635,2.919117647058824,0.05,0.1943,0.1341523951352693,0.1943,0.0548,0.0397,0.0136,0.6863,0.0114,coretop,-1.0,25.09300994873047,23.2001895904541,24.475391387939453,23.946020564536372,0to30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,3.6635,3.6635,,,,,,,,,,,,,,,,0.7414499999999999,0.7327,0.7327,0.6105833333333334,0.4579375,include,0.7793549852373381,below,20to30,0.016339400888634083,1.3803526448362722,0.5804093567251462,0.09201623815967525
572,TEXAS_PSM_RR00593,A9,Wei2011,33.0,22.00833333,113.9993833,24.097999572753906,0.507,2.9271999999999996,3.6242,3.6242,2.6756756756756754,0.07,0.2156,0.11130944791533852,0.2156,0.0465,0.0297,0.0111,0.69,0.007,coretop,-1.0,24.097999572753906,23.662900924682617,24.001853942871094,23.772617403626526,0to30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,3.6242,3.6242,,,,,,,,,,,,,,,,0.7317999999999999,0.72484,0.72484,0.6040333333333333,0.453025,include,0.7619257950530035,below,20to30,0.010043041606886658,1.5656565656565655,0.515625,0.09487179487179488
573,TEXAS_PSM_RR00595,D357 St. 6,Hernandez-Sanchez2014,4928.0,-40.0032,0.9075,12.16079044342041,0.467,2.0206999999999997,2.4798999999999998,2.4798999999999998,10.499999999999998,-999.0,0.412,0.21918041149464376,0.412,0.0783,0.0462,0.0044,0.4412,0.018,coretop,-1.0,12.16079044342041,10.67250919342041,11.703045845031738,10.610771741396482,-60to-30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,2.4798999999999998,2.4798999999999998,,,,,,,,,,,,,,,,0.5051749999999999,0.49598,0.49598,0.4133166666666666,0.30998749999999997,include,0.5171120487576184,below,10to20,0.039198606271777,1.6948051948051948,0.558645707376058,0.02512849800114221
574,TEXAS_PSM_RR00596,D357 St. 1,Hernandez-Sanchez2014,2620.0,-34.6213,17.0363,18.331708908081055,0.512,2.0691,2.5363999999999995,2.5363999999999995,6.448717948717949,-999.0,0.3988,0.22285049060369194,0.3988,0.0759,0.0503,0.0078,0.4456,0.0217,coretop,-1.0,18.331708908081055,16.535289764404297,17.846019744873047,15.917367826134544,-60to-30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,2.5363999999999995,2.5363999999999995,,,,,,,,,,,,,,,,0.517275,0.50728,0.50728,0.42273333333333324,0.31704999999999994,include,0.5277119848413074,below,10to20,0.0464369783864755,1.5089463220675945,0.6009557945041816,0.042322300596852956
575,TEXAS_PSM_RR00597,D357 St. 3,Hernandez-Sanchez2014,4900.0,-36.4956,13.1091,17.837890625,0.562,2.2287,2.7287,2.7287,7.244186046511628,-999.0,0.3508,0.22982131854590268,0.3508,0.0783,0.0623,0.0086,0.4705,0.0295,coretop,-1.0,17.837890625,16.15699005126953,17.32474136352539,16.10004516231833,-60to-30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,2.7287,2.7287,,,,,,,,,,,,,,,,0.557175,0.54574,0.54574,0.4547833333333333,0.3410875,include,0.5728722756605382,below,10to20,0.059,1.2568218298555376,0.7169159953970081,0.04066193853427896
576,TEXAS_PSM_RR00598,D357 St. 8,Hernandez-Sanchez2014,733.0,-34.3263,17.9736,17.20989990234375,0.495,2.255,2.7857000000000003,2.7857000000000003,4.101449275362318,-999.0,0.3792,0.14513530927835053,0.3792,0.0549,0.0283,0.0069,0.5121,0.0186,coretop,-1.0,17.20989990234375,14.789209365844727,16.440235137939453,14.042352721444534,-60to-30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,2.7857000000000003,2.7857000000000003,,,,,,,,,,,,,,,,0.56375,0.5571400000000001,0.5571400000000001,0.4642833333333334,0.34821250000000004,include,0.5745540222147425,below,10to20,0.035048049745618995,1.9399293286219081,0.45792880258899676,0.05827702702702703
577,TEXAS_PSM_RR00599,D357 St. 11,Hernandez-Sanchez2014,5269.0,-39.2945,7.6704,13.851690292358398,0.569,2.1816999999999998,2.6755000000000004,2.6755000000000004,6.181818181818181,-999.0,0.3716,0.21406971192105684,0.3716,0.0713,0.0544,0.0088,0.4631,0.0307,coretop,-1.0,13.851690292358398,12.856490135192871,13.333783149719238,12.515843413696599,-60to-30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,2.6755000000000004,2.6755000000000004,,,,,,,,,,,,,,,,0.5454249999999999,0.5351000000000001,0.5351000000000001,0.44591666666666674,0.33443750000000005,include,0.5548101114172757,below,10to20,0.06217091940056703,1.3106617647058825,0.679151061173533,0.04658549497088407
578,TEXAS_PSM_RR00600,D357 St. 0,Hernandez-Sanchez2014,242.0,-34.197,17.9736,16.740110397338867,0.503,2.1052,2.5963,2.5963,2.791666666666667,-999.0,0.4141,0.16180235535074244,0.4141,0.0584,0.0268,0.0096,0.4683,0.0228,coretop,-1.0,16.740110397338867,14.812990188598633,16.105005264282227,13.789882877217496,-60to-30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,2.5963,2.5963,,,,,,,,,,,,,,,,0.5263,0.5192599999999999,0.5192599999999999,0.43271666666666664,0.3245375,include,0.5307116953762465,below,10to20,0.04642638973732438,2.1791044776119404,0.3941176470588235,0.07894736842105263
579,TEXAS_PSM_RR00601,D357 St. 13,Hernandez-Sanchez2014,1168.0,-34.3878,17.5695,17.525989532470703,0.53,2.2255,2.7548,2.7548,5.34,-999.0,0.399,0.11915460143118654,0.399,0.0399,0.0267,0.005,0.516,0.0133,coretop,-1.0,17.525989532470703,15.07129955291748,16.749662399291992,14.494848441502524,-60to-30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,2.7548,2.7548,,,,,,,,,,,,,,,,0.556375,0.55096,0.55096,0.45913333333333334,0.34435,include,0.5639344262295082,below,10to20,0.025127526922350273,1.49438202247191,0.5946547884187083,0.0508646998982706
580,TEXAS_PSM_RR00602,P178-15 Box,Tierney2015SciAdv,869.0,11.955,44.3,27.99660873413086,0.706,2.8357477280000003,3.467764874,3.467764874,3.9467626348499225,0.0244,0.189445772,0.2202654379344006,0.189445772,0.071111384,0.085709334,0.021716364,0.569130636,0.06288651,coretop,-1.0,27.99660873413086,24.774410247802734,26.983022689819336,23.393635557040714,0to30,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,3.467764874,3.467764874,,,,,,,,,,,,,,,,0.7089369320000001,0.6935529748,0.6935529748,0.5779608123333334,0.43347060925,include,0.7502614502611845,below,20to30,0.09950127207466616,0.8296807439899136,0.923315881798619,0.08218224613498637
581,TEXAS_PSM_RR00603,PS70/358-3,Ho2014,1467.0,86.5256,152.0996,-1.6310100555419922,0.49,1.5304,1.8872,1.8872,21.272727272727273,-999.0,0.5656,0.17863720073664827,0.5656,0.0531,0.0234,0.0011,0.3304,0.0264,coretop,-1.0,-1.6310100555419922,0.2045000046491623,-1.401524305343628,-0.445562924345364,60to90,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,1.8872,1.8872,,,,,,,,,,,,,,,,0.3826,0.37744,0.37744,0.31453333333333333,0.2359,include,0.36875,below,-4to0,0.07399103139013452,2.269230769230769,0.43173431734317347,0.01089108910891089
582,TEXAS_PSM_RR00604,PS70/319-2,Ho2014,2746.0,88.6752,153.7344,-1.6561100482940674,0.501,1.6659,2.0620000000000003,2.0620000000000003,6.454545454545454,-999.0,0.5409,0.137037037037037,0.5409,0.0465,0.0142,0.0022,0.3658,0.0303,coretop,-1.0,-1.6561100482940674,0.0955900028347969,-1.4398878812789917,-0.4529066675507606,60to90,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,2.0620000000000003,2.0620000000000003,,,,,,,,,,,,,,,,0.416475,0.41240000000000004,0.41240000000000004,0.34366666666666673,0.25775000000000003,include,0.40344104996139846,below,-4to0,0.07649583438525624,3.2746478873239435,0.2915811088295688,0.028534370946822315
583,TEXAS_PSM_RR00605,PS70/333-4,Ho2014,3368.0,87.0,-146.0,-1.6010099649429321,0.438,1.5993999999999997,1.9738,1.9738,9.555555555555555,-999.0,0.5446,0.17786561264822134,0.5446,0.062,0.0172,0.0018,0.345,0.0294,coretop,-1.0,-1.6010099649429321,-0.5848100185394287,-1.5211783647537231,-0.6365674667829566,60to90,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,1.9738,1.9738,,,,,,,,,,,,,,,,0.3998499999999999,0.39476,0.39476,0.3289666666666667,0.246725,include,0.38781474820143885,below,-4to0,0.07852564102564104,3.604651162790698,0.26959247648902823,0.018329938900203666
584,TEXAS_PSM_RR00606,PS70/277-2,Ho2014,1564.0,82.4096,83.8702,-1.7592099905014038,0.537,1.7844000000000002,2.2161,2.2161,2.8378378378378377,-999.0,0.5288,0.08421722528638098,0.5288,0.0255,0.0105,0.0037,0.4163,0.0154,coretop,-1.0,-1.7592099905014038,-0.5067099928855896,-1.5838980674743652,-0.6645913729201769,60to90,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,2.2161,2.2161,,,,,,,,,,,,,,,,0.44610000000000005,0.44322,0.44322,0.36935,0.2770125,include,0.44048248862554223,below,-4to0,0.03567292100996062,2.4285714285714284,0.35958904109589046,0.07370517928286853
585,TEXAS_PSM_RR00607,PS70/309-8,Ho2014,4443.0,87.0696,104.6593,-1.7406100034713745,0.5,1.7322999999999997,2.1425,2.1425,2.8703703703703702,-999.0,0.5246,0.13714766512410603,0.5246,0.0443,0.0155,0.0054,0.3868,0.0234,coretop,-1.0,-1.7406100034713745,0.6179899573326111,-1.4281041622161865,-0.3502204990357847,60to90,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,2.1425,2.1425,,,,,,,,,,,,,,,,0.43307499999999993,0.4285,0.4285,0.35708333333333336,0.2678125,include,0.4244020188720649,below,-4to0,0.05704534373476354,2.858064516129032,0.3118712273641851,0.06691449814126393
586,TEXAS_PSM_RR00608,PS68/371-2,Ho2014,1352.0,71.9604,14.6632,6.97859001159668,0.512,1.6518,2.0455,2.0455,3.5526315789473686,-999.0,0.5504,0.12433274021352313,0.5504,0.0386,0.0135,0.0038,0.3704,0.0233,coretop,-1.0,6.97859001159668,0.21599000692367554,4.514005661010742,2.6529745138233496,60to90,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,2.0455,2.0455,,,,,,,,,,,,,,,,0.41295,0.4091,0.4091,0.3409166666666667,0.2556875,include,0.40225890529973934,below,0to10,0.05918211836423673,2.8592592592592596,0.31839622641509435,0.0547550432276657
587,TEXAS_PSM_RR00609,PS68/211-2,Ho2014,124.0,77.1491,18.838,0.03899000212550163,0.71,1.6938,2.1081,2.1081,2.148148148148148,-999.0,0.5603,0.05776665908574028,0.5603,0.0169,0.0058,0.0027,0.3815,0.0328,coretop,-1.0,0.03899000212550163,0.6037899851799011,-0.08162384480237961,0.30165534327347493,60to90,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,2.1081,2.1081,,,,,,,,,,,,,,,,0.42345,0.42162,0.42162,0.35135,0.2635125,include,0.40507538755574435,below,0to10,0.07916968380400677,2.913793103448276,0.29591836734693877,0.08653846153846155
588,TEXAS_PSM_RR00610,PS68/352-2,Ho2014,311.0,78.8344,-10.0561,-1.1788100004196167,0.538,1.437,1.7858,1.7858,2.8636363636363633,-999.0,0.6201,0.0818636483285075,0.6201,0.0226,0.0063,0.0022,0.331,0.0178,coretop,-1.0,-1.1788100004196167,-0.9381099939346313,-1.2450222969055176,-0.773253866209755,60to90,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,1.7858,1.7858,,,,,,,,,,,,,,,,0.35925,0.35716000000000003,0.35716000000000003,0.29763333333333336,0.223225,exclude,0.34801808432341497,below,-4to0,0.05103211009174312,3.587301587301587,0.2540322580645161,0.05882352941176472
589,TEXAS_PSM_RR00611,PS68/338-3,Ho2014,1934.0,78.8321,-3.9842,-0.843999981880188,0.524,1.5557999999999998,1.9253999999999998,1.9253999999999998,4.454545454545454,-999.0,0.5744,0.13178294573643412,0.5744,0.0381,0.0147,0.0033,0.3457,0.0239,coretop,-1.0,-0.843999981880188,-0.2754100263118744,-0.508167028427124,0.057511565116662944,60to90,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,1.9253999999999998,1.9253999999999998,,,,,,,,,,,,,,,,0.38894999999999996,0.38508,0.38508,0.32089999999999996,0.24067499999999997,include,0.37572003043147484,below,-4to0,0.06466450216450217,2.591836734693878,0.3550724637681159,0.046610169491525424
590,TEXAS_PSM_RR00612,PS68/341-2,Ho2014,1029.0,78.8124,-4.9754,-1.0555100440979004,0.519,1.4736,1.8253,1.8253,3.054054054054054,-999.0,0.6003,0.12031015507753877,0.6003,0.0331,0.0113,0.0037,0.331,0.0207,coretop,-1.0,-1.0555100440979004,-0.045010000467300415,-0.7178776264190674,-0.029683338652493504,60to90,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,1.8253,1.8253,,,,,,,,,,,,,,,,0.3684,0.36506,0.36506,0.30421666666666664,0.2281625,exclude,0.35541715881026525,below,-4to0,0.058856980381006535,2.9292035398230087,0.3070652173913043,0.06228956228956229
591,TEXAS_PSM_RR00613,PS68/251-2,Ho2014,2401.0,79.2829,4.3276,1.5537899732589722,0.523,1.5457,1.9157000000000002,1.9157000000000002,3.1470588235294117,-999.0,0.5818,0.11525585844093734,0.5818,0.0341,0.0107,0.0034,0.3468,0.0232,coretop,-1.0,1.5537899732589722,2.488189935684204,1.8538051843643188,2.3857807835504343,60to90,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,1.9157000000000002,1.9157000000000002,,,,,,,,,,,,,,,,0.386425,0.38314000000000004,0.38314000000000004,0.31928333333333336,0.23946250000000002,include,0.3734654318328667,below,0to10,0.0627027027027027,3.1869158878504673,0.2853333333333333,0.05772495755517827
592,TEXAS_PSM_RR00614,PS68/271-2,Ho2014,1914.0,79.1081,4.6004,1.9139100313186646,0.538,1.6125,2.0003,2.0003,2.8823529411764706,-999.0,0.5675,0.10335260115606935,0.5675,0.0315,0.0098,0.0034,0.3642,0.0236,coretop,-1.0,1.9139100313186646,2.594209909439087,2.119778871536255,2.4835949129086607,60to90,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,2.0003,2.0003,,,,,,,,,,,,,,,,0.403125,0.40006,0.40006,0.33338333333333336,0.2500375,include,0.39089835784050664,below,0to10,0.06085611139762764,3.2142857142857144,0.2808022922636103,0.06238532110091743
593,TEXAS_PSM_RR00615,PS68/314-1,Ho2014,1078.0,81.0972,8.6337,-0.5150099992752075,0.584,1.6093,1.995,1.995,3.7,-999.0,0.5649,0.11353711790393013,0.5649,0.0353,0.0111,0.003,0.3504,0.0353,coretop,-1.0,-0.5150099992752075,0.25710999965667725,-0.34615224599838257,0.4982641853065148,60to90,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,coretop,,1.995,1.995,,,,,,,,,,,,,,,,0.402325,0.399,0.399,0.3325,0.249375,include,0.3828253031792855,below,-4to0,0.09152190821882292,3.1801801801801797,0.2898172323759791,0.049586776859504134
